id,playA,timeA,placarA,x,placarB,data,hora,playB,timeB;
1,acid,Real Madrid,2,x,0,22/10,03:09,radical,Manchester City;
2,agent,Inter,0,x,0,22/10,00:38,havoc,Atletico Madrid;
3,agent,Inter,1,x,1,22/10,01:24,havoc,Atletico Madrid;
4,agent,Inter,3,x,2,22/10,01:09,franchise,Fc Barcelona;
5,arcos,Manchester United,1,x,2,22/10,02:54,nikkitta,Liverpool;
6,arcos,Manchester United,1,x,2,22/10,02:54,nikkitta,Liverpool;
7,arcos,Manchester United,3,x,3,22/10,03:41,kravatskhelia,Manchester City;
8,arcos,Manchester United,3,x,3,22/10,03:41,kravatskhelia,Manchester City;
9,arcos,Manchester United,4,x,1,22/10,03:18,koftovsky,Tottenham Hotspur;
10,arcos,Manchester United,4,x,2,22/10,02:30,senior,Arsenal;
11,arcos,Manchester United,4,x,2,22/10,02:30,senior,Arsenal;
12,arcos,Manchester United,4,x,1,22/10,03:18,koftovsky,Tottenham Hotspur;
13,bomb1to,Spain,0,x,1,22/10,01:59,jekunam,Italy;
14,bomb1to,Spain,1,x,2,22/10,02:34,d1psen,England;
15,bomb1to,Spain,1,x,3,22/10,03:23,dm1trena,Germany;
16,bomb1to,Spain,1,x,2,22/10,02:34,d1psen,England;
17,bomb1to,Spain,1,x,3,22/10,03:23,dm1trena,Germany;
18,bomb1to,Spain,3,x,3,22/10,03:46,wboy,Portugal;
19,boulevard,Manchester City,1,x,3,22/10,01:07,inquisitor,Arsenal;
20,boulevard,Manchester City,1,x,3,22/10,01:07,inquisitor,Arsenal;
21,boulevard,Manchester City,2,x,0,22/10,00:43,hotshot,Liverpool;
22,boulevard,Manchester City,2,x,2,22/10,00:20,kray,Manchester United;
23,boulevard,Manchester City,2,x,2,22/10,01:32,kodak,Tottenham Hotspur;
24,boulevard,Manchester City,2,x,0,22/10,00:43,hotshot,Liverpool;
25,boulevard,Manchester City,2,x,2,22/10,00:20,kray,Manchester United;
26,boulevard,Manchester City,2,x,2,22/10,01:32,kodak,Tottenham Hotspur;
27,boulevard,Netherlands,1,x,0,21/10,23:22,kodak,England;
28,boulevard,Netherlands,2,x,2,21/10,22:34,hotshot,Argentina;
29,boulevard,Netherlands,3,x,2,21/10,22:58,inquisitor,Germany;
30,bullfrog,Fc Bayern Munchen,5,x,4,22/10,03:26,acid,Real Madrid;
31,d1psen,England,0,x,0,22/10,02:23,jekunam,Italy;
32,d1psen,England,1,x,1,22/10,03:10,wboy,Portugal;
33,d1psen,England,1,x,1,22/10,03:34,bomb1to,Spain;
34,d1psen,England,1,x,1,22/10,03:34,bomb1to,Spain;
35,d1psen,England,2,x,2,22/10,02:46,dm1trena,Germany;
36,d1psen,England,2,x,2,22/10,02:46,dm1trena,Germany;
37,decade,Milan,1,x,1,22/10,02:12,flamez,Napoli;
38,decade,Milan,5,x,1,22/10,02:30,lx7ss,Juventus;
39,decade,Milan,5,x,4,22/10,03:24,qqvlone,Roma;
40,dm1trena,Germany,1,x,2,22/10,02:23,bomb1to,Spain;
41,dm1trena,Germany,1,x,3,22/10,01:59,wboy,Portugal;
42,dm1trena,Germany,1,x,3,22/10,03:46,d1psen,England;
43,dm1trena,Germany,1,x,3,22/10,01:59,wboy,Portugal;
44,dm1trena,Germany,2,x,2,22/10,03:10,jekunam,Italy;
45,dm1trena,Germany,2,x,2,22/10,03:10,jekunam,Italy;
46,emperor,Liverpool,1,x,2,21/10,23:12,jaeger,Fc Barcelona;
47,emperor,Paris Saint-Germain,0,x,2,22/10,02:45,roc,Fc Bayern Munchen;
48,emperor,Paris Saint-Germain,1,x,1,22/10,00:44,jaeger,Real Madrid;
49,emperor,Paris Saint-Germain,1,x,2,22/10,01:45,threat,Manchester City;
50,exhausted,Paris Saint-Germain,0,x,3,22/10,00:00,salfour,Manchester City;
51,exhausted,Paris Saint-Germain,1,x,3,22/10,00:10,why,Fc Bayern Munchen;
52,exhausted,Paris Saint-Germain,1,x,3,22/10,00:10,why,Fc Bayern Munchen;
53,exhausted,Paris Saint-Germain,2,x,1,22/10,00:35,salfour,Manchester City;
54,exhausted,Paris Saint-Germain,2,x,2,22/10,01:23,salfour,Manchester City;
55,exhausted,Paris Saint-Germain,2,x,1,22/10,00:35,salfour,Manchester City;
56,exhausted,Paris Saint-Germain,2,x,2,22/10,01:23,salfour,Manchester City;
57,exhausted,Paris Saint-Germain,3,x,5,22/10,01:35,why,Fc Bayern Munchen;
58,exhausted,Paris Saint-Germain,3,x,5,22/10,01:35,why,Fc Bayern Munchen;
59,exhausted,Paris Saint-Germain,5,x,3,22/10,00:58,why,Fc Bayern Munchen;
60,exhausted,Paris Saint-Germain,5,x,3,22/10,00:58,why,Fc Bayern Munchen;
61,exhausted,Portugal,2,x,3,21/10,23:14,why,Germany;
62,exhausted,Portugal,2,x,3,21/10,23:14,why,Germany;
63,exhausted,Portugal,3,x,3,21/10,23:01,salfour,England;
64,exhausted,Portugal,3,x,0,21/10,22:38,why,Germany;
65,exhausted,Portugal,3,x,3,21/10,23:01,salfour,England;
66,flamez,Napoli,2,x,6,22/10,01:54,special,Inter;
67,flamez,Napoli,6,x,1,22/10,03:06,lx7ss,Juventus;
68,franchise,Fc Barcelona,2,x,0,22/10,00:54,havoc,Atletico Madrid;
69,franchise,Fc Barcelona,3,x,1,22/10,01:40,havoc,Atletico Madrid;
70,franchise,Fc Barcelona,3,x,1,22/10,02:40,agent,Inter;
71,franchise,Fc Barcelona,5,x,1,22/10,01:54,agent,Inter;
72,franchise,Tottenham Hotspur,1,x,2,21/10,23:07,havoc,Aston Villa;
73,franchise,Tottenham Hotspur,3,x,3,21/10,22:37,agent,Newcastle United;
74,franchise,Tottenham Hotspur,4,x,3,21/10,23:23,agent,Newcastle United;
75,guardian,France,3,x,1,22/10,03:45,madness,England;
76,havoc,Aston Villa,2,x,3,21/10,23:37,agent,Newcastle United;
77,havoc,Aston Villa,3,x,2,21/10,22:53,agent,Newcastle United;
78,havoc,Atletico Madrid,2,x,0,22/10,02:24,franchise,Fc Barcelona;
79,havoc,Atletico Madrid,2,x,2,21/10,23:52,franchise,Fc Barcelona;
80,havoc,Atletico Madrid,2,x,2,22/10,02:10,agent,Inter;
81,hazard,Spain,1,x,1,22/10,03:27,lava,Portugal;
82,hotshot,Argentina,1,x,1,21/10,22:45,inquisitor,Germany;
83,hotshot,Argentina,1,x,0,21/10,22:57,kray,Portugal;
84,hotshot,Argentina,2,x,5,21/10,23:34,boulevard,Netherlands;
85,hotshot,Argentina,2,x,5,21/10,23:34,boulevard,Netherlands;
86,hotshot,Liverpool,0,x,0,22/10,00:56,inquisitor,Arsenal;
87,hotshot,Liverpool,0,x,1,22/10,01:43,boulevard,Manchester City;
88,hotshot,Liverpool,0,x,1,22/10,01:43,boulevard,Manchester City;
89,hotshot,Liverpool,2,x,1,22/10,01:07,kray,Manchester United;
90,hotshot,Liverpool,2,x,1,22/10,01:07,kray,Manchester United;
91,hotshot,Liverpool,4,x,4,22/10,00:20,kodak,Tottenham Hotspur;
92,hotshot,Liverpool,4,x,4,22/10,00:20,kodak,Tottenham Hotspur;
93,inquisitor,Arsenal,0,x,3,22/10,00:07,boulevard,Manchester City;
94,inquisitor,Arsenal,0,x,3,22/10,00:07,boulevard,Manchester City;
95,inquisitor,Arsenal,1,x,3,22/10,00:43,kodak,Tottenham Hotspur;
96,inquisitor,Arsenal,1,x,3,22/10,00:43,kodak,Tottenham Hotspur;
97,inquisitor,Arsenal,2,x,3,22/10,01:32,kray,Manchester United;
98,inquisitor,Arsenal,2,x,3,22/10,01:32,kray,Manchester United;
99,inquisitor,Arsenal,4,x,1,22/10,01:55,hotshot,Liverpool;
100,inquisitor,Arsenal,4,x,1,22/10,01:55,hotshot,Liverpool;
101,inquisitor,Germany,0,x,1,21/10,22:34,kodak,England;
102,inquisitor,Germany,3,x,0,21/10,23:22,kray,Portugal;
103,inquisitor,Germany,3,x,2,21/10,23:46,hotshot,Argentina;
104,inquisitor,Germany,3,x,0,21/10,23:22,kray,Portugal;
105,inquisitor,Germany,3,x,2,21/10,23:46,hotshot,Argentina;
106,jaeger,Fc Barcelona,1,x,0,21/10,22:43,roc,Inter;
107,jaeger,Fc Barcelona,2,x,0,21/10,23:43,threat,Atletico Madrid;
108,jaeger,Real Madrid,2,x,1,21/10,23:58,roc,Fc Bayern Munchen;
109,jaeger,Real Madrid,2,x,3,22/10,02:15,emperor,Paris Saint-Germain;
110,jaeger,Real Madrid,4,x,1,22/10,01:02,threat,Manchester City;
111,jekunam,Italy,1,x,4,22/10,02:34,wboy,Portugal;
112,jekunam,Italy,1,x,5,22/10,02:58,bomb1to,Spain;
113,jekunam,Italy,1,x,4,22/10,02:34,wboy,Portugal;
114,jekunam,Italy,1,x,5,22/10,02:58,bomb1to,Spain;
115,jekunam,Italy,2,x,4,22/10,02:11,dm1trena,Germany;
116,jekunam,Italy,2,x,4,22/10,02:11,dm1trena,Germany;
117,jekunam,Italy,5,x,3,22/10,03:22,d1psen,England;
118,jekunam,Italy,5,x,3,22/10,03:22,d1psen,England;
119,kodak,England,1,x,3,21/10,22:46,kray,Portugal;
120,kodak,England,2,x,2,21/10,23:10,hotshot,Argentina;
121,kodak,England,2,x,2,21/10,23:34,inquisitor,Germany;
122,kodak,England,2,x,2,21/10,23:10,hotshot,Argentina;
123,kodak,England,2,x,2,21/10,23:34,inquisitor,Germany;
124,kodak,Tottenham Hotspur,2,x,2,22/10,00:56,kray,Manchester United;
125,kodak,Tottenham Hotspur,2,x,3,22/10,00:31,boulevard,Manchester City;
126,kodak,Tottenham Hotspur,2,x,2,22/10,00:56,kray,Manchester United;
127,kodak,Tottenham Hotspur,2,x,3,22/10,00:31,boulevard,Manchester City;
128,kodak,Tottenham Hotspur,5,x,0,22/10,01:20,hotshot,Liverpool;
129,kodak,Tottenham Hotspur,5,x,4,22/10,01:43,inquisitor,Arsenal;
130,kodak,Tottenham Hotspur,5,x,0,22/10,01:20,hotshot,Liverpool;
131,kodak,Tottenham Hotspur,5,x,4,22/10,01:43,inquisitor,Arsenal;
132,koftovsky,Tottenham Hotspur,2,x,0,22/10,02:54,kravatskhelia,Manchester City;
133,koftovsky,Tottenham Hotspur,2,x,0,22/10,02:54,kravatskhelia,Manchester City;
134,koftovsky,Tottenham Hotspur,3,x,3,22/10,03:41,senior,Arsenal;
135,koftovsky,Tottenham Hotspur,3,x,3,22/10,03:41,senior,Arsenal;
136,koftovsky,Tottenham Hotspur,5,x,1,22/10,02:18,arcos,Manchester United;
137,koftovsky,Tottenham Hotspur,5,x,1,22/10,02:18,arcos,Manchester United;
138,kravatskhelia,Manchester City,1,x,0,22/10,03:29,nikkitta,Liverpool;
139,kravatskhelia,Manchester City,1,x,2,22/10,03:06,senior,Arsenal;
140,kravatskhelia,Manchester City,1,x,2,22/10,03:06,senior,Arsenal;
141,kravatskhelia,Manchester City,4,x,5,22/10,02:42,arcos,Manchester United;
142,kravatskhelia,Manchester City,4,x,5,22/10,02:42,arcos,Manchester United;
143,kray,Manchester United,1,x,1,22/10,00:07,hotshot,Liverpool;
144,kray,Manchester United,1,x,1,22/10,00:07,hotshot,Liverpool;
145,kray,Manchester United,2,x,1,22/10,01:56,kodak,Tottenham Hotspur;
146,kray,Manchester United,2,x,3,22/10,01:19,boulevard,Manchester City;
147,kray,Manchester United,2,x,3,22/10,01:19,boulevard,Manchester City;
148,kray,Manchester United,2,x,1,22/10,01:56,kodak,Tottenham Hotspur;
149,kray,Manchester United,3,x,4,22/10,00:31,inquisitor,Arsenal;
150,kray,Manchester United,3,x,4,22/10,00:31,inquisitor,Arsenal;
151,kray,Portugal,0,x,0,21/10,23:46,kodak,England;
152,kray,Portugal,1,x,1,21/10,23:09,boulevard,Netherlands;
153,kray,Portugal,1,x,1,21/10,23:09,boulevard,Netherlands;
154,lava,Portugal,3,x,2,22/10,03:14,guardian,France;
155,lx7ss,Juventus,0,x,1,22/10,01:00,decade,Milan;
156,lx7ss,Juventus,4,x,3,22/10,02:48,qqvlone,Roma;
157,madness,England,2,x,2,22/10,03:00,hazard,Spain;
158,nikkitta,Liverpool,1,x,3,22/10,02:30,kravatskhelia,Manchester City;
159,nikkitta,Liverpool,1,x,3,22/10,02:30,kravatskhelia,Manchester City;
160,nikkitta,Liverpool,2,x,0,22/10,03:18,senior,Arsenal;
161,nikkitta,Liverpool,2,x,0,22/10,03:18,senior,Arsenal;
162,nikkitta,Liverpool,3,x,1,22/10,03:05,koftovsky,Tottenham Hotspur;
163,nikkitta,Liverpool,3,x,1,22/10,03:05,koftovsky,Tottenham Hotspur;
164,qqvlone,Roma,1,x,3,22/10,01:18,lx7ss,Juventus;
165,qqvlone,Roma,4,x,3,22/10,03:06,special,Inter;
166,radical,Manchester City,4,x,3,22/10,03:37,zt,Paris Saint-Germain;
167,rast,Inter,2,x,4,21/10,23:38,skorpion,Milan;
168,rast,Inter,6,x,6,21/10,23:56,urist,Juventus;
169,roc,Fc Bayern Munchen,1,x,1,22/10,01:16,emperor,Paris Saint-Germain;
170,roc,Fc Bayern Munchen,1,x,1,22/10,01:30,jaeger,Real Madrid;
171,roc,Fc Bayern Munchen,2,x,2,22/10,00:28,threat,Manchester City;
172,roc,Inter,2,x,3,21/10,23:29,emperor,Liverpool;
173,roc,Inter,3,x,1,21/10,22:58,threat,Atletico Madrid;
174,salfour,England,2,x,3,21/10,23:14,vivienne,Spain;
175,salfour,England,2,x,3,21/10,23:14,vivienne,Spain;
176,salfour,England,3,x,1,21/10,22:38,vivienne,Spain;
177,salfour,England,5,x,2,21/10,22:49,why,Germany;
178,salfour,England,6,x,2,21/10,23:26,why,Germany;
179,salfour,England,6,x,2,21/10,23:26,why,Germany;
180,salfour,Manchester City,1,x,3,22/10,01:35,vivienne,Fc Barcelona;
181,salfour,Manchester City,1,x,3,22/10,01:35,vivienne,Fc Barcelona;
182,salfour,Manchester City,3,x,3,22/10,01:45,why,Fc Bayern Munchen;
183,salfour,Manchester City,3,x,5,22/10,00:58,vivienne,Fc Barcelona;
184,salfour,Manchester City,3,x,3,22/10,01:45,why,Fc Bayern Munchen;
185,salfour,Manchester City,3,x,5,22/10,00:58,vivienne,Fc Barcelona;
186,salfour,Manchester City,4,x,0,22/10,00:10,vivienne,Fc Barcelona;
187,salfour,Manchester City,4,x,0,22/10,00:10,vivienne,Fc Barcelona;
188,salfour,Manchester City,5,x,2,22/10,01:11,why,Fc Bayern Munchen;
189,salfour,Manchester City,5,x,4,22/10,00:23,why,Fc Bayern Munchen;
190,salfour,Manchester City,5,x,4,22/10,00:23,why,Fc Bayern Munchen;
191,salfour,Manchester City,5,x,2,22/10,01:11,why,Fc Bayern Munchen;
192,senior,Arsenal,1,x,1,22/10,02:17,nikkitta,Liverpool;
193,senior,Arsenal,1,x,2,22/10,03:30,arcos,Manchester United;
194,senior,Arsenal,1,x,5,22/10,02:41,koftovsky,Tottenham Hotspur;
195,senior,Arsenal,1,x,1,22/10,02:17,nikkitta,Liverpool;
196,senior,Arsenal,1,x,2,22/10,03:30,arcos,Manchester United;
197,senior,Arsenal,1,x,5,22/10,02:41,koftovsky,Tottenham Hotspur;
198,skorpion,Milan,3,x,4,21/10,22:44,rast,Inter;
199,skorpion,Milan,4,x,3,22/10,00:14,urist,Juventus;
200,skorpion,Milan,5,x,4,22/10,00:32,rast,Inter;
201,special,Inter,4,x,4,22/10,03:24,flamez,Napoli;
202,special,Inter,5,x,1,22/10,01:36,qqvlone,Roma;
203,threat,Atletico Madrid,3,x,2,21/10,22:28,emperor,Liverpool;
204,threat,Manchester City,1,x,1,22/10,02:29,jaeger,Real Madrid;
205,threat,Manchester City,4,x,0,22/10,00:13,emperor,Paris Saint-Germain;
206,threat,Manchester City,4,x,4,22/10,02:00,roc,Fc Bayern Munchen;
207,urist,Juventus,2,x,6,21/10,23:20,skorpion,Milan;
208,urist,Juventus,3,x,2,21/10,23:02,rast,Inter;
209,vivienne,Fc Barcelona,1,x,4,22/10,00:23,exhausted,Paris Saint-Germain;
210,vivienne,Fc Barcelona,1,x,4,22/10,00:23,exhausted,Paris Saint-Germain;
211,vivienne,Fc Barcelona,2,x,3,22/10,01:45,exhausted,Paris Saint-Germain;
212,vivienne,Fc Barcelona,2,x,3,22/10,01:45,exhausted,Paris Saint-Germain;
213,vivienne,Fc Barcelona,3,x,4,22/10,01:11,exhausted,Paris Saint-Germain;
214,vivienne,Fc Barcelona,3,x,4,22/10,01:11,exhausted,Paris Saint-Germain;
215,vivienne,Spain,2,x,8,21/10,22:50,exhausted,Portugal;
216,vivienne,Spain,3,x,1,21/10,23:26,exhausted,Portugal;
217,vivienne,Spain,3,x,1,21/10,23:26,exhausted,Portugal;
218,wboy,Portugal,0,x,3,22/10,02:11,d1psen,England;
219,wboy,Portugal,0,x,3,22/10,02:11,d1psen,England;
220,wboy,Portugal,1,x,1,22/10,02:58,dm1trena,Germany;
221,wboy,Portugal,2,x,2,22/10,02:46,bomb1to,Spain;
222,wboy,Portugal,2,x,2,22/10,02:46,bomb1to,Spain;
223,wboy,Portugal,7,x,2,22/10,03:34,jekunam,Italy;
224,wboy,Portugal,7,x,2,22/10,03:34,jekunam,Italy;
225,why,Fc Bayern Munchen,2,x,5,22/10,00:35,vivienne,Fc Barcelona;
226,why,Fc Bayern Munchen,2,x,5,22/10,00:35,vivienne,Fc Barcelona;
227,why,Fc Bayern Munchen,3,x,7,22/10,01:23,vivienne,Fc Barcelona;
228,why,Fc Bayern Munchen,3,x,4,22/10,00:00,vivienne,Fc Barcelona;
229,why,Fc Bayern Munchen,3,x,7,22/10,01:23,vivienne,Fc Barcelona;
230,why,Germany,4,x,5,21/10,23:02,vivienne,Spain;
231,why,Germany,4,x,5,21/10,23:02,vivienne,Spain;
232,zt,Paris Saint-Germain,0,x,0,22/10,02:54,bullfrog,Fc Bayern Munchen;
233,zt,Paris Saint-Germain,0,x,2,22/10,03:53,acid,Real Madrid;
